TreeID,date,spp,id,brown_perc,diam_mm,temp,water,weight,day,week
PIPO7,2025-08-13T07:00:00Z,PIPO,7,10,4.4,ambient,drought,365.7,23,4
PIPO8,2025-08-13T07:00:00Z,PIPO,8,10,6.4,ambient,drought,278.3,23,4
PIPO9,2025-08-13T07:00:00Z,PIPO,9,10,6.4,ambient,drought,272,23,4
PIPO10,2025-08-13T07:00:00Z,PIPO,10,10,5.3,ambient,drought,292.7,23,4
PIPO11,2025-08-13T07:00:00Z,PIPO,11,10,5.9,ambient,water,467.1,23,4
PIPO12,2025-08-13T07:00:00Z,PIPO,12,10,6.5,ambient,drought,260,23,4
PIPO13,2025-08-13T07:00:00Z,PIPO,13,10,4.5,ambient,drought,300.2,23,4
PIPO14,2025-08-13T07:00:00Z,PIPO,14,10,5.1,ambient,drought,321.7,23,4
PIPO15,2025-08-13T07:00:00Z,PIPO,15,10,5.1,ambient,drought,357.6,23,4
PIPO16,2025-08-13T07:00:00Z,PIPO,16,10,3.9,ambient,drought,282.1,23,4
PIPO17,2025-08-13T07:00:00Z,PIPO,17,10,6,ambient,drought,389.2,23,4
PIPO18,2025-08-13T07:00:00Z,PIPO,18,10,4.9,ambient,water,583.2,23,4
PIPO19,2025-08-13T07:00:00Z,PIPO,19,10,5,ambient,drought,317.8,23,4
PIPO20,2025-08-13T07:00:00Z,PIPO,20,10,5.3,ambient,water,535.2,23,4
PIPO21,2025-08-13T07:00:00Z,PIPO,21,10,5.6,ambient,drought,355.2,23,4
PIPO22,2025-08-13T07:00:00Z,PIPO,22,10,4.6,ambient,drought,357.8,23,4
PIPO23,2025-08-13T07:00:00Z,PIPO,23,10,4.8,ambient,drought,329.1,23,4
PIPO24,2025-08-13T07:00:00Z,PIPO,24,25,4.8,ambient,drought,377.7,23,4
PIPO25,2025-08-13T07:00:00Z,PIPO,25,25,4.3,ambient,drought,314,23,4
PIPO26,2025-08-13T07:00:00Z,PIPO,26,10,5,ambient,drought,302.4,23,4
PIPO27,2025-08-13T07:00:00Z,PIPO,27,10,6.3,ambient,drought,274.8,23,4
PIPO28,2025-08-13T07:00:00Z,PIPO,28,10,5.7,ambient,drought,249,23,4
PIPO29,2025-08-13T07:00:00Z,PIPO,29,10,6.4,ambient,drought,284.5,23,4
PIPO30,2025-08-13T07:00:00Z,PIPO,30,10,5,ambient,drought,360.1,23,4
PIPO31,2025-08-13T07:00:00Z,PIPO,31,10,4.9,heatwave,water,463.8,23,4
PIPO32,2025-08-13T07:00:00Z,PIPO,32,10,5.1,heatwave,drought,286.4,23,4
PIPO33,2025-08-13T07:00:00Z,PIPO,33,10,5,heatwave,drought,262.7,23,4
PIPO34,2025-08-13T07:00:00Z,PIPO,34,25,4.8,heatwave,drought,261.7,23,4
PIPO35,2025-08-13T07:00:00Z,PIPO,35,10,4.3,heatwave,water,477.2,23,4
PIPO36,2025-08-13T07:00:00Z,PIPO,36,10,5.8,heatwave,drought,311.5,23,4
PIPO37,2025-08-13T07:00:00Z,PIPO,37,10,5.1,heatwave,drought,316.1,23,4
PIPO38,2025-08-13T07:00:00Z,PIPO,38,10,4.8,heatwave,drought,313.9,23,4
PIPO39,2025-08-13T07:00:00Z,PIPO,39,10,4.1,heatwave,drought,336,23,4
PIPO40,2025-08-13T07:00:00Z,PIPO,40,10,5.1,heatwave,drought,371.5,23,4
PIPO41,2025-08-13T07:00:00Z,PIPO,41,10,5,heatwave,drought,286.8,23,4
PIPO42,2025-08-13T07:00:00Z,PIPO,42,10,5.6,heatwave,drought,319.4,23,4
PIPO43,2025-08-13T07:00:00Z,PIPO,43,10,5.1,heatwave,drought,267,23,4
PIPO44,2025-08-13T07:00:00Z,PIPO,44,10,4.9,heatwave,drought,268.5,23,4
PIPO45,2025-08-13T07:00:00Z,PIPO,45,10,5,heatwave,drought,292.8,23,4
PIPO46,2025-08-13T07:00:00Z,PIPO,46,25,5.2,heatwave,drought,282.5,23,4
PIPO47,2025-08-13T07:00:00Z,PIPO,47,10,5.2,heatwave,drought,330.2,23,4
PIPO48,2025-08-13T07:00:00Z,PIPO,48,10,5,heatwave,drought,359.6,23,4
PIPO49,2025-08-13T07:00:00Z,PIPO,49,10,5.2,heatwave,drought,291,23,4
PIPO50,2025-08-13T07:00:00Z,PIPO,50,10,5.6,heatwave,drought,256.9,23,4
PIPO51,2025-08-13T07:00:00Z,PIPO,51,10,5.9,heatwave,water,397.5,23,4
PIPO52,2025-08-13T07:00:00Z,PIPO,52,25,5.2,heatwave,drought,327,23,4
PIPO53,2025-08-13T07:00:00Z,PIPO,53,25,5.3,heatwave,water,394.1,23,4
PIPO54,2025-08-13T07:00:00Z,PIPO,54,10,4.9,heatwave,drought,276.3,23,4
PIPO55,2025-08-13T07:00:00Z,PIPO,55,10,6.7,heatwave,drought,254.7,23,4
PIPO56,2025-08-13T07:00:00Z,PIPO,56,10,4.6,heatwave,water,464.5,23,4
PIPO57,2025-08-13T07:00:00Z,PIPO,57,10,6.2,heatwave,drought,279.3,23,4
PIPO58,2025-08-13T07:00:00Z,PIPO,58,10,5.4,heatwave,drought,282.4,23,4
PIPO59,2025-08-13T07:00:00Z,PIPO,59,10,5.4,heatwave,drought,357.3,23,4
PIPO60,2025-08-13T07:00:00Z,PIPO,60,10,5.7,heatwave,drought,302.2,23,4
PIPO1,2025-08-18T07:00:00Z,PIPO,1,10,5.8,ambient,water,568.4,28,5
PIPO2,2025-08-18T07:00:00Z,PIPO,2,10,5.1,ambient,drought,250.2,28,5
PIPO3,2025-08-18T07:00:00Z,PIPO,3,10,4.6,ambient,drought,253.4,28,5
PIPO4,2025-08-18T07:00:00Z,PIPO,4,10,5.2,ambient,drought,256.1,28,5
PIPO5,2025-08-18T07:00:00Z,PIPO,5,10,6,ambient,water,586.6,28,5
PIPO6,2025-08-18T07:00:00Z,PIPO,6,10,5.7,ambient,drought,298.2,28,5
PIPO7,2025-08-18T07:00:00Z,PIPO,7,10,4.1,ambient,drought,343.5,28,5
PIPO8,2025-08-18T07:00:00Z,PIPO,8,10,6.3,ambient,drought,264,28,5
PIPO9,2025-08-18T07:00:00Z,PIPO,9,10,6,ambient,drought,261.1,28,5
PIPO10,2025-08-18T07:00:00Z,PIPO,10,10,5.5,ambient,drought,276.4,28,5
PIPO11,2025-08-18T07:00:00Z,PIPO,11,10,5.7,ambient,water,232.4,28,5
PIPO12,2025-08-18T07:00:00Z,PIPO,12,10,6.8,ambient,drought,249.8,28,5
PIPO13,2025-08-18T07:00:00Z,PIPO,13,10,4.9,ambient,drought,271.4,28,5
PIPO14,2025-08-18T07:00:00Z,PIPO,14,10,4.9,ambient,drought,298.7,28,5
PIPO15,2025-08-18T07:00:00Z,PIPO,15,10,5.2,ambient,drought,331.8,28,5
PIPO16,2025-08-18T07:00:00Z,PIPO,16,10,4,ambient,drought,269.2,28,5
PIPO17,2025-08-18T07:00:00Z,PIPO,17,10,5.9,ambient,drought,365.1,28,5
PIPO18,2025-08-18T07:00:00Z,PIPO,18,10,5,ambient,water,604.2,28,5
PIPO19,2025-08-18T07:00:00Z,PIPO,19,25,5.3,ambient,drought,294.7,28,5
PIPO20,2025-08-18T07:00:00Z,PIPO,20,10,5.7,ambient,water,572.2,28,5
PIPO21,2025-08-18T07:00:00Z,PIPO,21,10,5.7,ambient,drought,323.2,28,5
PIPO22,2025-08-18T07:00:00Z,PIPO,22,10,5,ambient,drought,328.3,28,5
PIPO23,2025-08-18T07:00:00Z,PIPO,23,10,4.9,ambient,drought,296.8,28,5
PIPO24,2025-08-18T07:00:00Z,PIPO,24,10,4.8,ambient,drought,357.3,28,5
PIPO25,2025-08-18T07:00:00Z,PIPO,25,10,4.1,ambient,drought,284,28,5
PIPO26,2025-08-18T07:00:00Z,PIPO,26,10,5.2,ambient,drought,275.4,28,5
PIPO27,2025-08-18T07:00:00Z,PIPO,27,10,6.2,ambient,drought,260,28,5
PIPO28,2025-08-18T07:00:00Z,PIPO,28,10,6.2,ambient,drought,241.1,28,5
PIPO29,2025-08-18T07:00:00Z,PIPO,29,10,5.8,ambient,drought,264.4,28,5
PIPO30,2025-08-18T07:00:00Z,PIPO,30,10,5.7,ambient,drought,332.5,28,5
PIPO31,2025-08-18T07:00:00Z,PIPO,31,10,5,heatwave,water,542.4,28,5
PIPO32,2025-08-18T07:00:00Z,PIPO,32,10,5,heatwave,drought,262.3,28,5
PIPO33,2025-08-18T07:00:00Z,PIPO,33,10,4.5,heatwave,drought,250.4,28,5
PIPO34,2025-08-18T07:00:00Z,PIPO,34,10,4.6,heatwave,drought,246,28,5
PIPO35,2025-08-18T07:00:00Z,PIPO,35,10,3.5,heatwave,water,563.6,28,5
PIPO36,2025-08-18T07:00:00Z,PIPO,36,10,5.6,heatwave,drought,291.5,28,5
PIPO37,2025-08-18T07:00:00Z,PIPO,37,10,4.9,heatwave,drought,289.2,28,5
PIPO38,2025-08-18T07:00:00Z,PIPO,38,10,4.8,heatwave,drought,282.1,28,5
PIPO39,2025-08-18T07:00:00Z,PIPO,39,10,4.1,heatwave,drought,304.6,28,5
PIPO40,2025-08-18T07:00:00Z,PIPO,40,10,5.1,heatwave,drought,334.4,28,5
PIPO41,2025-08-18T07:00:00Z,PIPO,41,10,5.2,heatwave,drought,269.9,28,5
PIPO42,2025-08-18T07:00:00Z,PIPO,42,10,6.2,heatwave,drought,290.9,28,5
PIPO43,2025-08-18T07:00:00Z,PIPO,43,10,5.3,heatwave,drought,245.7,28,5
PIPO44,2025-08-18T07:00:00Z,PIPO,44,10,5.1,heatwave,drought,248.1,28,5
PIPO45,2025-08-18T07:00:00Z,PIPO,45,10,5.1,heatwave,drought,266.8,28,5
PIPO46,2025-08-18T07:00:00Z,PIPO,46,10,5,heatwave,drought,258.3,28,5
PIPO47,2025-08-18T07:00:00Z,PIPO,47,10,5.2,heatwave,drought,298.9,28,5
PIPO48,2025-08-18T07:00:00Z,PIPO,48,10,5,heatwave,drought,336.5,28,5
PIPO49,2025-08-18T07:00:00Z,PIPO,49,10,5.2,heatwave,drought,267.3,28,5
PIPO50,2025-08-18T07:00:00Z,PIPO,50,10,5,heatwave,drought,244.1,28,5
PIPO51,2025-08-18T07:00:00Z,PIPO,51,10,6.5,heatwave,water,519,28,5
PIPO52,2025-08-18T07:00:00Z,PIPO,52,10,5.6,heatwave,drought,293.7,28,5
PIPO53,2025-08-18T07:00:00Z,PIPO,53,10,5.7,heatwave,water,532,28,5
PIPO54,2025-08-18T07:00:00Z,PIPO,54,10,5,heatwave,drought,256.8,28,5
PIPO55,2025-08-18T07:00:00Z,PIPO,55,10,7,heatwave,drought,245.5,28,5
PIPO56,2025-08-18T07:00:00Z,PIPO,56,10,4,heatwave,water,540.4,28,5
PIPO57,2025-08-18T07:00:00Z,PIPO,57,10,6.2,heatwave,drought,256.6,28,5
PIPO58,2025-08-18T07:00:00Z,PIPO,58,10,4.6,heatwave,drought,261.7,28,5
PIPO59,2025-08-18T07:00:00Z,PIPO,59,10,5.1,heatwave,drought,330.8,28,5
PIPO60,2025-08-18T07:00:00Z,PIPO,60,10,5.5,heatwave,drought,279.4,28,5
PIPO1,2025-08-25T07:00:00Z,PIPO,1,10,NA,ambient,water,557.2,35,6
PIPO2,2025-08-25T07:00:00Z,PIPO,2,10,NA,ambient,drought,239.1,35,6
PIPO3,2025-08-25T07:00:00Z,PIPO,3,10,NA,ambient,drought,236.3,35,6
PIPO4,2025-08-25T07:00:00Z,PIPO,4,10,NA,ambient,drought,241.1,35,6
PIPO5,2025-08-25T07:00:00Z,PIPO,5,10,NA,ambient,water,567.8,35,6
PIPO6,2025-08-25T07:00:00Z,PIPO,6,10,NA,ambient,drought,268,35,6
PIPO7,2025-08-25T07:00:00Z,PIPO,7,10,NA,ambient,drought,312.6,35,6
PIPO8,2025-08-25T07:00:00Z,PIPO,8,10,NA,ambient,drought,249.1,35,6
PIPO9,2025-08-25T07:00:00Z,PIPO,9,10,NA,ambient,drought,251.5,35,6
PIPO10,2025-08-25T07:00:00Z,PIPO,10,10,NA,ambient,drought,258.9,35,6
PIPO11,2025-08-25T07:00:00Z,PIPO,11,10,NA,ambient,water,511,35,6
PIPO12,2025-08-25T07:00:00Z,PIPO,12,10,NA,ambient,drought,240,35,6
PIPO13,2025-08-25T07:00:00Z,PIPO,13,10,NA,ambient,drought,247.6,35,6
PIPO14,2025-08-25T07:00:00Z,PIPO,14,10,NA,ambient,drought,269.3,35,6
PIPO15,2025-08-25T07:00:00Z,PIPO,15,10,NA,ambient,drought,299.8,35,6
PIPO16,2025-08-25T07:00:00Z,PIPO,16,10,NA,ambient,drought,253.3,35,6
PIPO17,2025-08-25T07:00:00Z,PIPO,17,10,NA,ambient,drought,322.7,35,6
PIPO18,2025-08-25T07:00:00Z,PIPO,18,10,NA,ambient,water,592.7,35,6
PIPO19,2025-08-25T07:00:00Z,PIPO,19,10,NA,ambient,drought,269.4,35,6
PIPO20,2025-08-25T07:00:00Z,PIPO,20,10,NA,ambient,water,558.8,35,6
PIPO21,2025-08-25T07:00:00Z,PIPO,21,10,NA,ambient,drought,283.2,35,6
PIPO22,2025-08-25T07:00:00Z,PIPO,22,10,NA,ambient,drought,284.3,35,6
PIPO23,2025-08-25T07:00:00Z,PIPO,23,10,NA,ambient,drought,260,35,6
PIPO24,2025-08-25T07:00:00Z,PIPO,24,10,NA,ambient,drought,326.4,35,6
PIPO25,2025-08-25T07:00:00Z,PIPO,25,10,NA,ambient,drought,251.6,35,6
PIPO26,2025-08-25T07:00:00Z,PIPO,26,10,NA,ambient,drought,246.1,35,6
PIPO27,2025-08-25T07:00:00Z,PIPO,27,10,NA,ambient,drought,246.4,35,6
PIPO28,2025-08-25T07:00:00Z,PIPO,28,10,NA,ambient,drought,233.8,35,6
PIPO29,2025-08-25T07:00:00Z,PIPO,29,10,NA,ambient,drought,245.6,35,6
PIPO30,2025-08-25T07:00:00Z,PIPO,30,10,NA,ambient,drought,296.7,35,6
PIPO31,2025-08-25T07:00:00Z,PIPO,31,10,NA,heatwave,water,245,35,6
PIPO32,2025-08-25T07:00:00Z,PIPO,32,10,NA,heatwave,drought,243.8,35,6
PIPO33,2025-08-25T07:00:00Z,PIPO,33,10,NA,heatwave,drought,242,35,6
PIPO34,2025-08-25T07:00:00Z,PIPO,34,10,NA,heatwave,drought,233.7,35,6
PIPO35,2025-08-25T07:00:00Z,PIPO,35,10,NA,heatwave,water,583.4,35,6
PIPO36,2025-08-25T07:00:00Z,PIPO,36,10,NA,heatwave,drought,275.3,35,6
PIPO37,2025-08-25T07:00:00Z,PIPO,37,10,NA,heatwave,drought,266,35,6
PIPO38,2025-08-25T07:00:00Z,PIPO,38,10,NA,heatwave,drought,257.1,35,6
PIPO39,2025-08-25T07:00:00Z,PIPO,39,10,NA,heatwave,drought,276,35,6
PIPO40,2025-08-25T07:00:00Z,PIPO,40,10,NA,heatwave,drought,305.9,35,6
PIPO41,2025-08-25T07:00:00Z,PIPO,41,10,NA,heatwave,drought,253.9,35,6
PIPO42,2025-08-25T07:00:00Z,PIPO,42,10,NA,heatwave,drought,266,35,6
PIPO43,2025-08-25T07:00:00Z,PIPO,43,10,NA,heatwave,drought,234.5,35,6
PIPO44,2025-08-25T07:00:00Z,PIPO,44,10,NA,heatwave,drought,233.8,35,6
PIPO45,2025-08-25T07:00:00Z,PIPO,45,10,NA,heatwave,drought,249.5,35,6
PIPO46,2025-08-25T07:00:00Z,PIPO,46,10,NA,heatwave,drought,239.5,35,6
PIPO47,2025-08-25T07:00:00Z,PIPO,47,10,NA,heatwave,drought,273,35,6
PIPO48,2025-08-25T07:00:00Z,PIPO,48,10,NA,heatwave,drought,315.5,35,6
PIPO49,2025-08-25T07:00:00Z,PIPO,49,10,NA,heatwave,drought,250.7,35,6
PIPO50,2025-08-25T07:00:00Z,PIPO,50,10,NA,heatwave,drought,236.9,35,6
PIPO51,2025-08-25T07:00:00Z,PIPO,51,10,NA,heatwave,water,519.8,35,6
PIPO52,2025-08-25T07:00:00Z,PIPO,52,10,NA,heatwave,drought,266.6,35,6
PIPO53,2025-08-25T07:00:00Z,PIPO,53,10,NA,heatwave,water,523,35,6
PIPO54,2025-08-25T07:00:00Z,PIPO,54,10,NA,heatwave,drought,243.3,35,6
PIPO55,2025-08-25T07:00:00Z,PIPO,55,10,NA,heatwave,drought,239.9,35,6
PIPO56,2025-08-25T07:00:00Z,PIPO,56,10,NA,heatwave,water,535.5,35,6
PIPO57,2025-08-25T07:00:00Z,PIPO,57,10,NA,heatwave,drought,238.6,35,6
PIPO58,2025-08-25T07:00:00Z,PIPO,58,10,NA,heatwave,drought,245.8,35,6
PIPO59,2025-08-25T07:00:00Z,PIPO,59,10,NA,heatwave,drought,307.5,35,6
PIPO60,2025-08-25T07:00:00Z,PIPO,60,10,NA,heatwave,drought,260.2,35,6
PIPO1,2025-09-01T07:00:00Z,PIPO,1,10,NA,ambient,water,551.8,42,7
PIPO2,2025-09-01T07:00:00Z,PIPO,2,10,NA,ambient,drought,233.1,42,7
PIPO3,2025-09-01T07:00:00Z,PIPO,3,10,NA,ambient,drought,226.5,42,7
PIPO4,2025-09-01T07:00:00Z,PIPO,4,10,NA,ambient,drought,234.2,42,7
PIPO5,2025-09-01T07:00:00Z,PIPO,5,10,NA,ambient,water,556.2,42,7
PIPO6,2025-09-01T07:00:00Z,PIPO,6,10,NA,ambient,drought,246.8,42,7
PIPO7,2025-09-01T07:00:00Z,PIPO,7,10,NA,ambient,drought,285.1,42,7
PIPO8,2025-09-01T07:00:00Z,PIPO,8,10,NA,ambient,drought,240.4,42,7
PIPO9,2025-09-01T07:00:00Z,PIPO,9,10,NA,ambient,drought,245.5,42,7
PIPO10,2025-09-01T07:00:00Z,PIPO,10,10,NA,ambient,drought,248.2,42,7
PIPO11,2025-09-01T07:00:00Z,PIPO,11,10,NA,ambient,water,491.7,42,7
PIPO12,2025-09-01T07:00:00Z,PIPO,12,10,NA,ambient,drought,235.3,42,7
PIPO13,2025-09-01T07:00:00Z,PIPO,13,10,NA,ambient,drought,234.8,42,7
PIPO14,2025-09-01T07:00:00Z,PIPO,14,10,NA,ambient,drought,252.3,42,7
PIPO15,2025-09-01T07:00:00Z,PIPO,15,10,NA,ambient,drought,280.8,42,7
PIPO16,2025-09-01T07:00:00Z,PIPO,16,10,NA,ambient,drought,243.1,42,7
PIPO17,2025-09-01T07:00:00Z,PIPO,17,10,NA,ambient,drought,290.4,42,7
PIPO18,2025-09-01T07:00:00Z,PIPO,18,10,NA,ambient,water,577.9,42,7
PIPO19,2025-09-01T07:00:00Z,PIPO,19,10,NA,ambient,drought,253.5,42,7
PIPO20,2025-09-01T07:00:00Z,PIPO,20,10,NA,ambient,water,528.3,42,7
PIPO21,2025-09-01T07:00:00Z,PIPO,21,10,NA,ambient,drought,258.1,42,7
PIPO22,2025-09-01T07:00:00Z,PIPO,22,10,NA,ambient,drought,254.4,42,7
PIPO23,2025-09-01T07:00:00Z,PIPO,23,10,NA,ambient,drought,241.2,42,7
PIPO24,2025-09-01T07:00:00Z,PIPO,24,10,NA,ambient,drought,294.3,42,7
PIPO25,2025-09-01T07:00:00Z,PIPO,25,10,NA,ambient,drought,237.7,42,7
PIPO26,2025-09-01T07:00:00Z,PIPO,26,10,NA,ambient,drought,233.4,42,7
PIPO27,2025-09-01T07:00:00Z,PIPO,27,10,NA,ambient,drought,238.1,42,7
PIPO28,2025-09-01T07:00:00Z,PIPO,28,25,NA,ambient,drought,228.7,42,7
PIPO29,2025-09-01T07:00:00Z,PIPO,29,10,NA,ambient,drought,236.2,42,7
PIPO30,2025-09-01T07:00:00Z,PIPO,30,10,NA,ambient,drought,274,42,7
PIPO31,2025-09-01T07:00:00Z,PIPO,31,10,NA,heatwave,water,559.2,42,7
PIPO32,2025-09-01T07:00:00Z,PIPO,32,10,NA,heatwave,drought,233.6,42,7
PIPO33,2025-09-01T07:00:00Z,PIPO,33,10,NA,heatwave,drought,236.7,42,7
PIPO34,2025-09-01T07:00:00Z,PIPO,34,10,NA,heatwave,drought,227.3,42,7
PIPO35,2025-09-01T07:00:00Z,PIPO,35,10,NA,heatwave,water,571.8,42,7
PIPO36,2025-09-01T07:00:00Z,PIPO,36,10,NA,heatwave,drought,264.4,42,7
PIPO37,2025-09-01T07:00:00Z,PIPO,37,10,NA,heatwave,drought,249.2,42,7
PIPO38,2025-09-01T07:00:00Z,PIPO,38,10,NA,heatwave,drought,243,42,7
PIPO39,2025-09-01T07:00:00Z,PIPO,39,10,NA,heatwave,drought,253.9,42,7
PIPO40,2025-09-01T07:00:00Z,PIPO,40,10,NA,heatwave,drought,280.9,42,7
PIPO41,2025-09-01T07:00:00Z,PIPO,41,10,NA,heatwave,drought,243.8,42,7
PIPO42,2025-09-01T07:00:00Z,PIPO,42,10,NA,heatwave,drought,248.2,42,7
PIPO43,2025-09-01T07:00:00Z,PIPO,43,10,NA,heatwave,drought,227,42,7
PIPO44,2025-09-01T07:00:00Z,PIPO,44,10,NA,heatwave,drought,226,42,7
PIPO45,2025-09-01T07:00:00Z,PIPO,45,10,NA,heatwave,drought,237.8,42,7
PIPO46,2025-09-01T07:00:00Z,PIPO,46,10,NA,heatwave,drought,228.8,42,7
PIPO47,2025-09-01T07:00:00Z,PIPO,47,10,NA,heatwave,drought,254.6,42,7
PIPO48,2025-09-01T07:00:00Z,PIPO,48,10,NA,heatwave,drought,299.5,42,7
PIPO49,2025-09-01T07:00:00Z,PIPO,49,10,NA,heatwave,drought,241.3,42,7
PIPO50,2025-09-01T07:00:00Z,PIPO,50,10,NA,heatwave,drought,231,42,7
PIPO51,2025-09-01T07:00:00Z,PIPO,51,10,NA,heatwave,water,514.8,42,7
PIPO52,2025-09-01T07:00:00Z,PIPO,52,10,NA,heatwave,drought,248.4,42,7
PIPO53,2025-09-01T07:00:00Z,PIPO,53,10,NA,heatwave,water,519.3,42,7
PIPO54,2025-09-01T07:00:00Z,PIPO,54,10,NA,heatwave,drought,234.1,42,7
PIPO55,2025-09-01T07:00:00Z,PIPO,55,10,NA,heatwave,drought,234.5,42,7
PIPO56,2025-09-01T07:00:00Z,PIPO,56,10,NA,heatwave,water,524.1,42,7
PIPO57,2025-09-01T07:00:00Z,PIPO,57,10,NA,heatwave,drought,229.2,42,7
PIPO58,2025-09-01T07:00:00Z,PIPO,58,10,NA,heatwave,drought,236.7,42,7
PIPO59,2025-09-01T07:00:00Z,PIPO,59,10,NA,heatwave,drought,288.9,42,7
PIPO60,2025-09-01T07:00:00Z,PIPO,60,10,NA,heatwave,drought,245.9,42,7
PIPO1,2025-09-15T07:00:00Z,PIPO,1,10,NA,ambient,water,541.9,56,9
PIPO2,2025-09-15T07:00:00Z,PIPO,2,10,NA,ambient,drought,224.2,56,9
PIPO3,2025-09-15T07:00:00Z,PIPO,3,10,NA,ambient,drought,216.5,56,9
PIPO4,2025-09-15T07:00:00Z,PIPO,4,10,NA,ambient,drought,224.9,56,9
PIPO5,2025-09-15T07:00:00Z,PIPO,5,10,NA,ambient,water,541.1,56,9
PIPO6,2025-09-15T07:00:00Z,PIPO,6,10,NA,ambient,drought,230.7,56,9
PIPO7,2025-09-15T07:00:00Z,PIPO,7,10,NA,ambient,drought,251.4,56,9
PIPO8,2025-09-15T07:00:00Z,PIPO,8,10,NA,ambient,drought,230.3,56,9
PIPO9,2025-09-15T07:00:00Z,PIPO,9,10,NA,ambient,drought,236.7,56,9
PIPO10,2025-09-15T07:00:00Z,PIPO,10,10,NA,ambient,drought,234,56,9
PIPO11,2025-09-15T07:00:00Z,PIPO,11,10,NA,ambient,water,493.4,56,9
PIPO12,2025-09-15T07:00:00Z,PIPO,12,10,NA,ambient,drought,226.6,56,9
PIPO13,2025-09-15T07:00:00Z,PIPO,13,10,NA,ambient,drought,220.9,56,9
PIPO14,2025-09-15T07:00:00Z,PIPO,14,10,NA,ambient,drought,233.5,56,9
PIPO15,2025-09-15T07:00:00Z,PIPO,15,10,NA,ambient,drought,254.7,56,9
PIPO16,2025-09-15T07:00:00Z,PIPO,16,10,NA,ambient,drought,231.4,56,9
PIPO17,2025-09-15T07:00:00Z,PIPO,17,10,NA,ambient,drought,259.2,56,9
PIPO18,2025-09-15T07:00:00Z,PIPO,18,10,NA,ambient,water,571.7,56,9
PIPO19,2025-09-15T07:00:00Z,PIPO,19,10,NA,ambient,drought,233.5,56,9
PIPO20,2025-09-15T07:00:00Z,PIPO,20,10,NA,ambient,water,524.7,56,9
PIPO21,2025-09-15T07:00:00Z,PIPO,21,10,NA,ambient,drought,232.9,56,9
PIPO22,2025-09-15T07:00:00Z,PIPO,22,10,NA,ambient,drought,225.3,56,9
PIPO23,2025-09-15T07:00:00Z,PIPO,23,10,NA,ambient,drought,222.2,56,9
PIPO24,2025-09-15T07:00:00Z,PIPO,24,10,NA,ambient,drought,237.4,56,9
PIPO25,2025-09-15T07:00:00Z,PIPO,25,10,NA,ambient,drought,224,56,9
PIPO26,2025-09-15T07:00:00Z,PIPO,26,10,NA,ambient,drought,221.7,56,9
PIPO27,2025-09-15T07:00:00Z,PIPO,27,10,NA,ambient,drought,227.7,56,9
PIPO28,2025-09-15T07:00:00Z,PIPO,28,10,NA,ambient,drought,220.6,56,9
PIPO29,2025-09-15T07:00:00Z,PIPO,29,10,NA,ambient,drought,224.8,56,9
PIPO30,2025-09-15T07:00:00Z,PIPO,30,10,NA,ambient,drought,243.6,56,9
PIPO31,2025-09-15T07:00:00Z,PIPO,31,10,NA,heatwave,water,556.5,56,9
PIPO32,2025-09-15T07:00:00Z,PIPO,32,10,NA,heatwave,drought,224.8,56,9
PIPO33,2025-09-15T07:00:00Z,PIPO,33,10,NA,heatwave,drought,230,56,9
PIPO34,2025-09-15T07:00:00Z,PIPO,34,10,NA,heatwave,drought,220.3,56,9
PIPO35,2025-09-15T07:00:00Z,PIPO,35,10,NA,heatwave,water,586.7,56,9
PIPO36,2025-09-15T07:00:00Z,PIPO,36,10,NA,heatwave,drought,251.1,56,9
PIPO37,2025-09-15T07:00:00Z,PIPO,37,10,NA,heatwave,drought,230.3,56,9
PIPO38,2025-09-15T07:00:00Z,PIPO,38,10,NA,heatwave,drought,231.7,56,9
PIPO39,2025-09-15T07:00:00Z,PIPO,39,10,NA,heatwave,drought,231.9,56,9
PIPO40,2025-09-15T07:00:00Z,PIPO,40,10,NA,heatwave,drought,246.6,56,9
PIPO41,2025-09-15T07:00:00Z,PIPO,41,10,NA,heatwave,drought,232,56,9
PIPO42,2025-09-15T07:00:00Z,PIPO,42,10,NA,heatwave,drought,230,56,9
PIPO43,2025-09-15T07:00:00Z,PIPO,43,10,NA,heatwave,drought,220.2,56,9
PIPO44,2025-09-15T07:00:00Z,PIPO,44,10,NA,heatwave,drought,218.8,56,9
PIPO45,2025-09-15T07:00:00Z,PIPO,45,10,NA,heatwave,drought,228.4,56,9
PIPO46,2025-09-15T07:00:00Z,PIPO,46,10,NA,heatwave,drought,220.1,56,9
PIPO47,2025-09-15T07:00:00Z,PIPO,47,10,NA,heatwave,drought,236.8,56,9
PIPO48,2025-09-15T07:00:00Z,PIPO,48,10,NA,heatwave,drought,279.2,56,9
PIPO49,2025-09-15T07:00:00Z,PIPO,49,10,NA,heatwave,drought,232.1,56,9
PIPO50,2025-09-15T07:00:00Z,PIPO,50,10,NA,heatwave,drought,224.3,56,9
PIPO51,2025-09-15T07:00:00Z,PIPO,51,10,NA,heatwave,water,533.2,56,9
PIPO52,2025-09-15T07:00:00Z,PIPO,52,10,NA,heatwave,drought,228.9,56,9
PIPO53,2025-09-15T07:00:00Z,PIPO,53,10,NA,heatwave,water,245.6,56,9
PIPO54,2025-09-15T07:00:00Z,PIPO,54,10,NA,heatwave,drought,225.5,56,9
